step,edge,vehCount,halting,meanSpeed,occupancy,flow_in_veh_s
1159,B1B2,18,18,0.0,0.6637168141592921,0.000000
1159,B1C1,17,17,0.0,0.6323708321698619,0.000000
1159,B2A2,14,14,0.0,0.5034429081793367,0.000000
1159,B2B1,18,18,0.0,0.6637168141592921,0.000000
1159,B2C2,0,0,13.89,0.0,0.000000
1159,C0B0,18,18,0.0,0.6446991404011462,0.000000
1159,C0C1,19,19,0.0,0.6767924817645755,0.000000
1159,C1B1,18,18,0.0,0.6637168141592921,0.000000
1159,C1C0,0,0,13.89,0.0,0.000000
1159,C1C2,1,0,0.11085886903085017,0.04474241021459399,0.000000
1159,C2B2,19,19,0.00139250158929336,0.6702934169630604,0.000000
1159,C2C1,6,6,0.0,0.21489971346704873,0.000000
1160,A0A1,16,16,0.0,0.5730659025787966,0.000000
1160,A0B0,19,19,6.672839533634357e-06,0.6749362027317976,0.000000
1160,A1A0,11,6,0.44903346274524053,0.3978580664630802,0.000000
1160,A1A2,0,0,13.89,0.0,0.000000
1160,A1B1,18,18,0.0,0.6637168141592921,0.000000
1160,A2A1,19,19,0.0,0.6767935774303261,0.000000
1160,A2B2,18,18,0.0,0.672562512456757,0.000000
1160,B0A0,0,0,13.89,0.0,0.000000
1160,B0B1,19,19,0.0,0.6672575420393034,0.000000
1160,B0C0,5,5,0.0,0.18109436615537236,0.000000
1160,B1A1,17,17,0.001846222272819796,0.6581613838173033,0.000000
1160,B1B0,18,17,0.008718685249190125,0.6637168141592921,0.000000
1160,B1B2,18,18,0.0,0.6637168141592921,0.000000
1160,B1C1,17,17,0.0,0.6323708321698619,0.000000
1160,B2A2,14,14,0.0,0.5034429081793367,0.000000
1160,B2B1,18,18,0.0,0.6637168141592921,0.000000
1160,B2C2,0,0,13.89,0.0,0.000000
1160,C0B0,18,18,0.0,0.6446991404011462,0.000000
1160,C0C1,19,19,0.0,0.6767924817645755,0.000000
1160,C1B1,18,18,0.0,0.6637168141592921,0.000000
1160,C1C0,0,0,13.89,0.0,0.000000
1160,C1C2,1,1,0.04696032533475581,0.04443737302669514,0.000000
1160,C2B2,19,19,0.0002696254879613134,0.6703143172032394,0.000000
1160,C2C1,6,6,0.0,0.21489971346704873,0.000000
1161,A0A1,16,16,0.0,0.5730659025787966,0.000000
1161,A0B0,19,19,0.0,0.6749362027317976,0.000000
1161,A1A0,11,6,0.3217078288443387,0.3978517329141992,0.000000
1161,A1A2,0,0,13.89,0.0,0.000000
1161,A1B1,18,18,0.0,0.6637168141592921,0.000000
1161,A2A1,19,19,0.0,0.6767935774303261,0.000000
1161,A2B2,18,18,0.0,0.672562512456757,0.000000
1161,B0A0,0,0,13.89,0.0,0.000000
1161,B0B1,19,19,0.0,0.6672575420393034,0.000000
1161,B0C0,5,5,0.0,0.18109436615537236,0.000000
1161,B1A1,17,17,0.0018925727745535798,0.658145417107893,0.000000
1161,B1B0,18,18,0.0005831254254879357,0.6637168141592921,0.000000
1161,B1B2,18,18,0.0,0.6637168141592921,0.000000
1161,B1C1,17,17,0.0,0.6323708321698619,0.000000
1161,B2A2,14,14,0.0,0.5034429081793367,0.000000
1161,B2B1,18,18,0.0,0.6637168141592921,0.000000
1161,B2C2,0,0,13.89,0.0,0.000000
1161,C0B0,18,18,0.0,0.6446991404011462,0.000000
1161,C0C1,19,19,0.0,0.6767924817645755,0.000000
1161,C1B1,18,18,0.0,0.6637168141592921,0.000000
1161,C1C0,0,0,13.89,0.0,0.000000
1161,C1C2,1,1,0.040218707357765775,0.0443364829003875,0.000000
1161,C2B2,19,19,0.00018330586433154856,0.6703346237585467,0.000000
1161,C2C1,6,6,0.0,0.21489971346704873,0.000000
1162,A0A1,16,16,0.0,0.5730659025787966,0.000000
1162,A0B0,19,19,0.0,0.6749362027317976,0.000000
1162,A1A0,11,7,0.3093817364758128,0.3978506868459595,0.000000
1162,A1A2,0,0,13.89,0.0,0.000000
1162,A1B1,18,18,0.0,0.6637168141592921,0.000000
1162,A2A1,19,19,0.0,0.6767935774303261,0.000000
1162,A2B2,18,18,0.0,0.672562512456757,0.000000
1162,B0A0,0,0,13.89,0.0,0.000000
1162,B0B1,19,19,0.0,0.6672575420393034,0.000000
1162,B0C0,5,5,0.0,0.18109436615537236,0.000000
1162,B1A1,17,17,0.001852524581836737,0.6581282347736742,0.000000
1162,B1B0,18,18,0.0,0.6637168141592921,0.000000
1162,B1B2,18,18,0.0,0.6637168141592921,0.000000
1162,B1C1,17,17,0.0,0.6323708321698619,0.000000
1162,B2A2,14,14,0.0,0.5034429081793367,0.000000
1162,B2B1,18,18,0.0,0.6637168141592921,0.000000
1162,B2C2,0,0,13.89,0.0,0.000000
1162,C0B0,18,18,0.0,0.6446991404011462,0.000000
1162,C0C1,19,19,0.0,0.6767924817645755,0.000000
1162,C1B1,18,18,0.0,0.6637168141592921,0.000000
1162,C1C0,0,0,13.89,0.0,0.000000
1162,C1C2,1,1,0.01291311033634631,0.044299841191855635,0.000000
1162,C2B2,19,19,5.173401757183138e-05,0.6703416649213967,0.000000
1162,C2C1,6,6,0.0,0.21489971346704873,0.000000
1163,A0A1,16,16,0.0,0.5730659025787966,0.000000
1163,A0B0,19,19,0.0,0.6749362027317976,0.000000
1163,A1A0,11,7,0.17425529205817902,0.3978506868459595,0.000000
1163,A1A2,0,0,13.89,0.0,0.000000
1163,A1B1,18,18,0.0,0.6637168141592921,0.000000
1163,A2A1,19,19,0.0,0.6767935774303261,0.000000
1163,A2B2,18,18,0.0,0.672562512456757,0.000000
1163,B0A0,0,0,13.89,0.0,0.000000
1163,B0B1,19,19,0.0,0.6672575420393034,0.000000
1163,B0C0,5,5,0.0,0.18109436615537236,0.000000
1163,B1A1,17,17,0.002217616816696588,0.6581107104626956,0.000000
1163,B1B0,18,18,0.0,0.6637168141592921,0.000000
1163,B1B2,18,18,0.0,0.6637168141592921,0.000000
1163,B1C1,17,17,0.0,0.6323708321698619,0.000000
1163,B2A2,14,14,0.0,0.5034429081793367,0.000000
1163,B2B1,18,18,0.0,0.6637168141592921,0.000000
1163,B2C2,0,0,13.89,0.0,0.000000
1163,C0B0,18,18,0.0,0.6446991404011462,0.000000
1163,C0C1,19,19,0.0,0.6767924817645755,0.000000
1163,C1B1,18,18,0.0,0.6637168141592921,0.000000
1163,C1C0,0,0,13.89,0.0,0.000000
1163,C1C2,1,1,0.010315987677514982,0.04428206768981501,0.000000
1163,C2B2,19,19,1.692735846905775e-05,0.6703439687882371,0.000000
1163,C2C1,6,6,0.0,0.21489971346704873,0.000000
1164,A0A1,16,16,0.0,0.5730659025787966,0.000000
1164,A0B0,19,19,0.0,0.6749362027317976,0.000000
1164,A1A0,11,8,0.10556061334608507,0.3978506868459595,0.000000
1164,A1A2,0,0,13.89,0.0,0.000000
1164,A1B1,18,18,0.0,0.6637168141592921,0.000000
1164,A2A1,19,19,0.0,0.6767935774303261,0.000000
1164,A2B2,18,18,0.0,0.672562512456757,0.000000
1164,B0A0,0,0,13.89,0.0,0.000000
1164,B0B1,19,19,0.0,0.6672575420393034,0.000000
1164,B0C0,5,5,0.0,0.18109436615537236,0.000000
1164,B1A1,17,17,0.0019161264047002737,0.6580984364558242,0.000000
1164,B1B0,18,18,0.0,0.6637168141592921,0.000000
1164,B1B2,18,18,0.0,0.6637168141592921,0.000000
1164,B1C1,17,17,0.0,0.6323708321698619,0.000000
1164,B2A2,14,14,0.0,0.5034429081793367,0.000000
1164,B2B1,18,18,0.0,0.6637168141592921,0.000000
1164,B2C2,0,0,13.89,0.0,0.000000
1164,C0B0,18,18,0.0,0.6446991404011462,0.000000
1164,C0C1,19,19,0.0,0.6767924817645755,0.000000
1164,C1B1,18,18,0.0,0.6637168141592921,0.000000
1164,C1C0,0,0,13.89,0.0,0.000000
1164,C1C2,1,1,0.0020732884359601885,0.044277406336425774,0.000000
1164,C2B2,19,19,0.0,0.6703439687882371,0.000000
1164,C2C1,6,6,0.0,0.21489971346704873,0.000000
1165,A0A1,16,16,0.0,0.5730659025787966,0.000000
1165,A0B0,19,19,0.0,0.6749362027317976,0.000000
1165,A1A0,11,9,0.10274556012763907,0.3978506868459595,0.000000
1165,A1A2,0,0,13.89,0.0,0.000000
1165,A1B1,18,18,0.0,0.6637168141592921,0.000000
1165,A2A1,19,19,0.0,0.6767935774303261,0.000000
1165,A2B2,18,18,0.0,0.672562512456757,0.000000
1165,B0A0,0,0,13.89,0.0,0.000000
1165,B0B1,19,19,0.0,0.6672575420393034,0.000000
1165,B0C0,5,5,0.0,0.18109436615537236,0.000000
1165,B1A1,17,17,0.002240321991089221,0.6580816601090291,0.000000
1165,B1B0,18,18,0.0,0.6637168141592921,0.000000
1165,B1B2,18,18,0.0,0.6637168141592921,0.000000
1165,B1C1,17,17,0.0,0.6323708321698619,0.000000
1165,B2A2,14,14,0.0,0.5034429081793367,0.000000
1165,B2B1,18,18,0.0,0.6637168141592921,0.000000
1165,B2C2,0,0,13.89,0.0,0.000000
1165,C0B0,18,18,0.0,0.6446991404011462,0.000000
1165,C0C1,19,19,0.0,0.6767924817645755,0.000000
1165,C1B1,18,18,0.0,0.6637168141592921,0.000000
1165,C1C0,0,0,13.89,0.0,0.000000
1165,C1C2,1,1,0.0011148675821972388,0.04427661487619091,0.000000
1165,C2B2,19,19,0.0,0.6703439687882371,0.000000
1165,C2C1,6,6,0.0,0.21489971346704873,0.000000
1166,A0A1,16,16,0.0,0.5730659025787966,0.000000
1166,A0B0,19,19,0.0,0.6749362027317976,0.000000
1166,A1A0,11,9,0.04214009773618189,0.3978506868459595,0.000000
1166,A1A2,0,0,13.89,0.0,0.000000
1166,A1B1,18,18,0.0,0.6637168141592921,0.000000
1166,A2A1,19,19,0.0,0.6767935774303261,0.000000
1166,A2B2,18,18,0.0,0.672562512456757,0.000000
1166,B0A0,0,0,13.89,0.0,0.000000
1166,B0B1,19,19,0.0,0.6672575420393034,0.000000
1166,B0C0,5,5,0.0,0.18109436615537236,0.000000
1166,B1A1,17,17,0.002218979257383998,0.6580673728313101,0.000000
1166,B1B0,18,18,0.0,0.6637168141592921,0.000000
1166,B1B2,18,18,0.0,0.6637168141592921,0.000000
1166,B1C1,17,17,0.0,0.6323708321698619,0.000000
1166,B2A2,14,14,0.0,0.5034429081793367,0.000000
1166,B2B1,18,18,0.0,0.6637168141592921,0.000000
1166,B2C2,0,0,13.89,0.0,0.000000
1166,C0B0,18,18,0.0,0.6446991404011462,0.000000
1166,C0C1,19,19,0.0,0.6767924817645755,0.000000
1166,C1B1,18,18,0.0,0.6637168141592921,0.000000
1166,C1C0,0,0,13.89,0.0,0.000000
1166,C1C2,1,1,0.00023000316904265867,0.04427661487619091,0.000000
1166,C2B2,19,19,0.0,0.6703439687882371,0.000000
1166,C2C1,6,6,0.0,0.21489971346704873,0.000000
1167,A0A1,16,16,0.0,0.5730659025787966,0.000000
1167,A0B0,19,19,0.0,0.6749362027317976,0.000000
1167,A1A0,11,10,0.030767712600729982,0.3978506868459595,0.000000
1167,A1A2,0,0,13.89,0.0,0.000000
1167,A1B1,18,18,0.0,0.6637168141592921,0.000000
1167,A2A1,19,19,0.0,0.6767935774303261,0.000000
1167,A2B2,18,18,0.0,0.672562512456757,0.000000
1167,B0A0,0,0,13.89,0.0,0.000000
1167,B0B1,19,19,0.0,0.6672575420393034,0.000000
1167,B0C0,5,5,0.0,0.18109436615537236,0.000000
1167,B1A1,17,17,0.0022142532317033685,0.6580553748845643,0.000000
1167,B1B0,18,18,0.0,0.6637168141592921,0.000000
1167,B1B2,18,18,0.0,0.6637168141592921,0.000000
1167,B1C1,17,17,0.0,0.6323708321698619,0.000000
1167,B2A2,14,14,0.0,0.5034429081793367,0.000000
1167,B2B1,18,18,0.0,0.6637168141592921,0.000000
1167,B2C2,0,0,13.89,0.0,0.000000
1167,C0B0,18,18,0.0,0.6446991404011462,0.000000
1167,C0C1,19,19,0.0,0.6767924817645755,0.000000
1167,C1B1,18,18,0.0,0.6637168141592921,0.000000
1167,C1C0,0,0,13.89,0.0,0.000000
1167,C1C2,1,1,0.00014735906973642343,0.04427661487619091,0.000000
1167,C2B2,19,19,0.0,0.6703439687882371,0.000000
1167,C2C1,6,6,0.0,0.21489971346704873,0.000000
1168,A0A1,16,16,0.0,0.5730659025787966,0.000000
1168,A0B0,19,19,0.0,0.6749362027317976,0.000000
1168,A1A0,11,10,0.024847628354976992,0.3978506868459595,0.000000
1168,A1A2,0,0,13.89,0.0,0.000000
1168,A1B1,18,18,0.0,0.6637168141592921,0.000000
1168,A2A1,19,19,0.0,0.6767935774303261,0.000000
1168,A2B2,18,18,0.0,0.672562512456757,0.000000
1168,B0A0,0,0,13.89,0.0,0.000000
1168,B0B1,19,19,0.0,0.6672575420393034,0.000000
1168,B0C0,5,5,0.0,0.18109436615537236,0.000000
1168,B1A1,17,17,0.0020361511596069413,0.6580402812452629,0.000000
1168,B1B0,18,18,0.0,0.6637168141592921,0.000000
1168,B1B2,18,18,0.0,0.6637168141592921,0.000000
1168,B1C1,17,17,0.0,0.6323708321698619,0.000000
1168,B2A2,14,14,0.0,0.5034429081793367,0.000000
1168,B2B1,18,18,0.0,0.6637168141592921,0.000000
1168,B2C2,0,0,13.89,0.0,0.000000
1168,C0B0,18,18,0.0,0.6446991404011462,0.000000
1168,C0C1,19,19,0.0,0.6767924817645755,0.000000
1168,C1B1,18,18,0.0,0.6637168141592921,0.000000
1168,C1C0,0,0,13.89,0.0,0.000000
1168,C1C2,1,1,0.0,0.04427661487619091,0.000000
1168,C2B2,19,19,0.0,0.6703439687882371,0.000000
1168,C2C1,6,6,0.0,0.21489971346704873,0.000000
1169,A0A1,16,16,0.0,0.5730659025787966,0.000000
1169,A0B0,19,19,0.0,0.6749362027317976,0.000000
1169,A1A0,12,11,0.2179803008528336,0.43366730575713425,1000.000000
1169,A1A2,0,0,13.89,0.0,0.000000
1169,A1B1,18,18,0.0,0.6637168141592921,0.000000
1169,A2A1,19,19,0.0,0.6767935774303261,0.000000
1169,A2B2,18,18,0.0,0.672562512456757,0.000000
1169,B0A0,0,0,13.89,0.0,0.000000
1169,B0B1,19,19,0.0,0.6672575420393034,0.000000
1169,B0C0,5,5,0.0,0.18109436615537236,0.000000
1169,B1A1,17,17,0.0020520657825384005,0.6580208642007528,0.000000
1169,B1B0,18,18,0.0,0.6637168141592921,0.000000
1169,B1B2,18,18,0.0,0.6637168141592921,0.000000
1169,B1C1,17,17,0.0,0.6323708321698619,0.000000
1169,B2A2,14,14,0.0,0.5034429081793367,0.000000
1169,B2B1,18,18,0.0,0.6637168141592921,0.000000
1169,B2C2,0,0,13.89,0.0,0.000000
1169,C0B0,18,18,0.0,0.6446991404011462,0.000000
1169,C0C1,19,19,0.0,0.6767924817645755,0.000000
1169,C1B1,18,18,0.0,0.6637168141592921,0.000000
1169,C1C0,0,0,13.89,0.0,0.000000
1169,C1C2,1,1,0.0,0.04427661487619091,0.000000
1169,C2B2,19,19,0.0,0.6703439687882371,0.000000
1169,C2C1,6,6,0.0,0.21489971346704873,0.000000
1170,A0A1,16,16,0.0,0.5730659025787966,0.000000
1170,A0B0,19,18,0.008618580933324665,0.6749362027317976,0.000000
1170,A1A0,12,11,0.43195787937227625,0.43366730575713425,0.000000
1170,A1A2,0,0,13.89,0.0,0.000000
1170,A1B1,18,18,0.0,0.6637168141592921,0.000000
1170,A2A1,19,19,0.0,0.6767935774303261,0.000000
1170,A2B2,18,18,0.0,0.672562512456757,0.000000
1170,B0A0,0,0,13.89,0.0,0.000000
1170,B0B1,19,19,0.0,0.6672575420393034,0.000000
1170,B0C0,5,5,0.0,0.18109436615537236,0.000000
1170,B1A1,17,17,0.0020475320186524202,0.6579996089346966,0.000000
1170,B1B0,18,18,0.0,0.6637168141592921,0.000000
1170,B1B2,18,18,0.0,0.6637168141592921,0.000000
1170,B1C1,17,17,0.0,0.6323708321698619,0.000000
1170,B2A2,14,14,0.0,0.5034429081793367,0.000000
1170,B2B1,18,18,0.0,0.6637168141592921,0.000000
1170,B2C2,0,0,13.89,0.0,0.000000
1170,C0B0,18,18,0.0,0.6446991404011462,0.000000
1170,C0C1,19,19,0.0,0.6767924817645755,0.000000
1170,C1B1,18,18,0.0,0.6637168141592921,0.000000
1170,C1C0,0,0,13.89,0.0,0.000000
1170,C1C2,1,1,0.0,0.04427661487619091,0.000000
1170,C2B2,19,18,0.031891278760225496,0.6703439687882371,0.000000
1170,C2C1,6,6,0.0,0.21489971346704873,0.000000
1171,A0A1,16,16,0.0,0.5730659025787966,0.000000
1171,A0B0,19,18,0.008659399750922987,0.6749362027317976,0.000000
1171,A1A0,12,11,0.5493306374978594,0.43366730575713425,0.000000
1171,A1A2,0,0,13.89,0.0,0.000000
1171,A1B1,18,18,0.0,0.6637168141592921,0.000000
1171,A2A1,19,19,0.0,0.6767935774303261,0.000000
1171,A2B2,18,18,0.0,0.672562512456757,0.000000
1171,B0A0,0,0,13.89,0.0,0.000000
1171,B0B1,19,19,0.0,0.6672575420393034,0.000000
1171,B0C0,5,5,0.0,0.18109436615537236,0.000000
1171,B1A1,17,17,0.002234652482234877,0.6579853467248253,0.000000
1171,B1B0,18,18,0.0,0.6637168141592921,0.000000
1171,B1B2,18,18,0.0,0.6637168141592921,0.000000
1171,B1C1,17,17,0.0,0.6323708321698619,0.000000
1171,B2A2,14,14,0.0,0.5034429081793367,0.000000
1171,B2B1,18,18,0.0,0.6637168141592921,0.000000
1171,B2C2,0,0,13.89,0.0,0.000000
1171,C0B0,18,18,0.0,0.6446991404011462,0.000000
1171,C0C1,19,19,0.0,0.6767924817645755,0.000000
1171,C1B1,18,18,0.0,0.6637168141592921,0.000000
1171,C1C0,0,0,13.89,0.0,0.000000
1171,C1C2,1,1,0.0,0.04427661487619091,0.000000
1171,C2B2,19,17,0.03945341152339027,0.6703439687882371,0.000000
1171,C2C1,6,6,0.0,0.21489971346704873,0.000000
1172,A0A1,16,16,0.0,0.5730659025787966,0.000000
1172,A0B0,19,19,0.010851019424413182,0.6749362027317976,0.000000
1172,A1A0,12,11,0.7575528653167511,0.43366730575713425,0.000000
1172,A1A2,0,0,13.89,0.0,0.000000
1172,A1B1,18,18,0.0,0.6637168141592921,0.000000
1172,A2A1,19,19,0.0,0.6767935774303261,0.000000
1172,A2B2,18,18,0.0,0.672562512456757,0.000000
1172,B0A0,0,0,13.89,0.0,0.000000
1172,B0B1,19,19,0.0,0.6672575420393034,0.000000
1172,B0C0,5,5,0.0,0.18109436615537236,0.000000
1172,B1A1,17,17,0.0018844004904468932,0.6579713953707235,0.000000
1172,B1B0,18,18,0.0,0.6637168141592921,0.000000
1172,B1B2,18,18,0.0,0.6637168141592921,0.000000
1172,B1C1,17,17,0.0,0.6323708321698619,0.000000
1172,B2A2,14,14,0.0,0.5034429081793367,0.000000
1172,B2B1,18,18,0.0,0.6637168141592921,0.000000
1172,B2C2,0,0,13.89,0.0,0.000000
1172,C0B0,18,18,0.0,0.6446991404011462,0.000000
1172,C0C1,19,19,0.0,0.6767924817645755,0.000000
1172,C1B1,18,18,0.0,0.6637168141592921,0.000000
1172,C1C0,0,0,13.89,0.0,0.000000
1172,C1C2,1,1,0.0,0.04427661487619091,0.000000
1172,C2B2,19,17,0.029140326323508884,0.6703439687882371,0.000000
1172,C2C1,6,6,0.0,0.21489971346704873,0.000000
1173,A0A1,16,16,0.0,0.5730659025787966,0.000000
1173,A0B0,19,19,0.008701350408058936,0.6749362027317976,0.000000
1173,A1A0,12,11,0.930267769615312,0.43366730575713425,0.000000
1173,A1A2,0,0,13.89,0.0,0.000000
1173,A1B1,18,18,0.0,0.6637168141592921,0.000000
1173,A2A1,19,19,0.0,0.6767935774303261,0.000000
1173,A2B2,18,18,0.0,0.672562512456757,0.000000
1173,B0A0,0,0,13.89,0.0,0.000000
1173,B0B1,19,19,0.0,0.6672575420393034,0.000000
1173,B0C0,5,5,0.0,0.18109436615537236,0.000000
1173,B1A1,17,17,0.002152064904163222,0.6579574414618182,0.000000
1173,B1B0,18,18,0.0,0.6637168141592921,0.000000
1173,B1B2,18,18,0.0,0.6637168141592921,0.000000
1173,B1C1,17,17,0.0,0.6323708321698619,0.000000
1173,B2A2,14,14,0.0,0.5034429081793367,0.000000
1173,B2B1,18,18,0.0,0.6637168141592921,0.000000
1173,B2C2,0,0,13.89,0.0,0.000000
1173,C0B0,18,18,0.0,0.6446991404011462,0.000000
1173,C0C1,19,19,0.0,0.6767924817645755,0.000000
1173,C1B1,18,18,0.0,0.6637168141592921,0.000000
1173,C1C0,0,0,13.89,0.0,0.000000
1173,C1C2,1,1,0.0,0.04427661487619091,0.000000
1173,C2B2,19,17,0.035682226781123934,0.6703439687882371,0.000000
1173,C2C1,6,6,0.0,0.21489971346704873,0.000000
1174,A0A1,16,16,0.0,0.5730659025787966,0.000000
1174,A0B0,19,19,0.011162082780833476,0.6749362027317976,0.000000
1174,A1A0,12,11,0.8385085301286068,0.43366730575713425,0.000000
1174,A1A2,0,0,13.89,0.0,0.000000
1174,A1B1,18,18,0.0,0.6637168141592921,0.000000
1174,A2A1,19,19,0.0,0.6767935774303261,0.000000
1174,A2B2,18,18,0.0,0.672562512456757,0.000000
1174,B0A0,0,0,13.89,0.0,0.000000
1174,B0B1,19,19,0.0,0.6672575420393034,0.000000
1174,B0C0,5,5,0.0,0.18109436615537236,0.000000
1174,B1A1,17,17,0.002103927747060048,0.6579467374712119,0.000000
1174,B1B0,18,18,0.0,0.6637168141592921,0.000000
1174,B1B2,18,18,0.0,0.6637168141592921,0.000000
1174,B1C1,17,17,0.0,0.6323708321698619,0.000000
1174,B2A2,14,14,0.0,0.5034429081793367,0.000000
1174,B2B1,18,18,0.0,0.6637168141592921,0.000000
1174,B2C2,0,0,13.89,0.0,0.000000
1174,C0B0,18,18,0.0,0.6446991404011462,0.000000
1174,C0C1,19,19,0.0,0.6767924817645755,0.000000
1174,C1B1,18,18,0.0,0.6637168141592921,0.000000
1174,C1C0,0,0,13.89,0.0,0.000000
1174,C1C2,1,1,0.0,0.04427661487619091,0.000000
1174,C2B2,19,16,0.037826582950404065,0.6703439687882371,0.000000
1174,C2C1,6,6,0.0,0.21489971346704873,0.000000
1175,A0A1,16,16,0.0,0.5730659025787966,0.000000
1175,A0B0,19,19,0.009417809149721922,0.6749362027317976,0.000000
1175,A1A0,12,11,0.4625235409034214,0.43366730575713425,0.000000
1175,A1A2,0,0,13.89,0.0,0.000000
1175,A1B1,18,18,0.0,0.6637168141592921,0.000000
1175,A2A1,19,19,0.0,0.6767935774303261,0.000000
1175,A2B2,18,18,0.0,0.672562512456757,0.000000
1175,B0A0,0,0,13.89,0.0,0.000000
1175,B0B1,19,19,0.0,0.6672575420393034,0.000000
1175,B0C0,5,5,0.0,0.18109436615537236,0.000000
1175,B1A1,17,17,0.002143815380770986,0.6579351154437862,0.000000
1175,B1B0,18,18,0.0,0.6637168141592921,0.000000
1175,B1B2,18,18,0.0,0.6637168141592921,0.000000
1175,B1C1,17,17,0.0,0.6323708321698619,0.000000
1175,B2A2,14,14,0.0,0.5034429081793367,0.000000
1175,B2B1,18,18,0.0,0.6637168141592921,0.000000
1175,B2C2,0,0,13.89,0.0,0.000000
1175,C0B0,18,18,0.0,0.6446991404011462,0.000000
1175,C0C1,19,19,0.0,0.6767924817645755,0.000000
1175,C1B1,18,18,0.0,0.6637168141592921,0.000000
1175,C1C0,0,0,13.89,0.0,0.000000
1175,C1C2,1,1,0.0,0.04427661487619091,0.000000
1175,C2B2,19,16,0.030048998167356112,0.6703439687882371,0.000000
1175,C2C1,6,6,0.0,0.21489971346704873,0.000000
1176,A0A1,16,16,0.0,0.5730659025787966,0.000000
1176,A0B0,19,19,0.010863851727470463,0.6749362027317976,0.000000
1176,A1A0,12,11,0.1315208642295986,0.43366730575713425,0.000000
1176,A1A2,0,0,13.89,0.0,0.000000
1176,A1B1,18,18,0.0,0.6637168141592921,0.000000
1176,A2A1,19,19,0.0,0.6767935774303261,0.000000
1176,A2B2,18,18,0.0,0.672562512456757,0.000000
1176,B0A0,0,0,13.89,0.0,0.000000
1176,B0B1,19,19,0.0,0.6672575420393034,0.000000
1176,B0C0,5,5,0.0,0.18109436615537236,0.000000
1176,B1A1,17,17,0.0019720862522186263,0.657925926829112,0.000000
1176,B1B0,18,18,0.0,0.6637168141592921,0.000000
1176,B1B2,18,18,0.0,0.6637168141592921,0.000000
1176,B1C1,17,17,0.0,0.6323708321698619,0.000000
1176,B2A2,14,14,0.0,0.5034429081793367,0.000000
1176,B2B1,18,18,0.0,0.6637168141592921,0.000000
1176,B2C2,0,0,13.89,0.0,0.000000
1176,C0B0,18,18,0.0,0.6446991404011462,0.000000
1176,C0C1,19,19,0.0,0.6767924817645755,0.000000
1176,C1B1,18,18,0.0,0.6637168141592921,0.000000
1176,C1C0,0,0,13.89,0.0,0.000000
1176,C1C2,1,1,0.0,0.04427661487619091,0.000000
1176,C2B2,19,15,0.04017803851131624,0.6703439687882371,0.000000
1176,C2C1,6,6,0.0,0.21489971346704873,0.000000
1177,A0A1,16,16,0.0,0.5730659025787966,0.000000
1177,A0B0,19,19,0.010448191036006348,0.6749362027317976,0.000000
1177,A1A0,12,12,0.004501693203053629,0.43366730575713425,0.000000
1177,A1A2,0,0,13.89,0.0,0.000000
1177,A1B1,18,18,0.0,0.6637168141592921,0.000000
1177,A2A1,19,19,0.0,0.6767935774303261,0.000000
1177,A2B2,18,18,0.0,0.672562512456757,0.000000
1177,B0A0,0,0,13.89,0.0,0.000000
1177,B0B1,19,19,0.0,0.6672575420393034,0.000000
1177,B0C0,5,5,0.0,0.18109436615537236,0.000000
1177,B1A1,17,17,0.0017770881563045635,0.6579157706305266,0.000000
1177,B1B0,18,18,0.0,0.6637168141592921,0.000000
1177,B1B2,18,18,0.0,0.6637168141592921,0.000000
1177,B1C1,17,17,0.0,0.6323708321698619,0.000000
1177,B2A2,14,14,0.0,0.5034429081793367,0.000000
1177,B2B1,18,18,0.0,0.6637168141592921,0.000000
1177,B2C2,0,0,13.89,0.0,0.000000
1177,C0B0,18,18,0.0,0.6446991404011462,0.000000
1177,C0C1,19,19,0.0,0.6767924817645755,0.000000
1177,C1B1,18,18,0.0,0.6637168141592921,0.000000
1177,C1C0,0,0,13.89,0.0,0.000000
1177,C1C2,1,1,0.0,0.04427661487619091,0.000000
1177,C2B2,19,16,0.03569025608670387,0.6703439687882371,0.000000
1177,C2C1,6,6,0.0,0.21489971346704873,0.000000
1178,A0A1,16,16,0.0,0.5730659025787966,0.000000
1178,A0B0,19,19,0.010802875819086564,0.6749362027317976,0.000000
1178,A1A0,12,12,0.0012173902380004321,0.43366730575713425,0.000000
1178,A1A2,0,0,13.89,0.0,0.000000
1178,A1B1,18,18,0.0,0.6637168141592921,0.000000
1178,A2A1,19,19,0.0,0.6767935774303261,0.000000
1178,A2B2,18,18,0.0,0.672562512456757,0.000000
1178,B0A0,0,0,13.89,0.0,0.000000
1178,B0B1,19,19,0.0,0.6672575420393034,0.000000
1178,B0C0,5,5,0.0,0.18109436615537236,0.000000
1178,B1A1,17,17,0.001854417457302889,0.6579035069770983,0.000000
1178,B1B0,18,18,0.0,0.6637168141592921,0.000000
1178,B1B2,18,18,0.0,0.6637168141592921,0.000000
1178,B1C1,17,17,0.0,0.6323708321698619,0.000000
1178,B2A2,14,14,0.0,0.5034429081793367,0.000000
1178,B2B1,18,18,0.0,0.6637168141592921,0.000000
1178,B2C2,0,0,13.89,0.0,0.000000
1178,C0B0,18,18,0.0,0.6446991404011462,0.000000
1178,C0C1,19,19,0.0,0.6767924817645755,0.000000
1178,C1B1,18,18,0.0,0.6637168141592921,0.000000
1178,C1C0,0,0,13.89,0.0,0.000000
1178,C1C2,1,1,0.0,0.04427661487619091,0.000000
